index,start station id,start station name,x1,y1,episode,cluster,community,lon,lat
3709,345,W 11 St & 6 Ave,300249.7126256283,63276.986096850254,2.0,1.0,0.0,-73.99704374,40.73649402999985
3716,419,Carlton Ave & Park Ave,302235.0910508214,58759.10484947973,2.0,10.0,2.0,-73.97355569,40.69580704999983
3731,212,W 16 St & The High Line,299424.18861626054,64038.27744620701,2.0,1.0,0.0,-74.00681753,40.743349349999846
3735,250,Lafayette St & Jersey St,300367.2588581555,61951.835161189796,2.0,11.0,1.0,-73.99565293,40.72456088999984
3742,328,Watts St & Greenwich St,299183.9057279236,61895.74724306318,2.0,11.0,1.0,-74.00965965,40.72405548999986
3744,409,DeKalb Ave & Skillman St,303682.7603395784,58186.94860040142,2.0,2.0,2.0,-73.95643107,40.69064949999984
3748,284,Greenwich Ave & 8 Ave,299777.21186404646,63557.147481281856,2.0,1.0,0.0,-74.0026376103,40.73901691209984
3750,534,South St & Whitehall St,298924.71834502916,59507.708290202456,2.0,4.0,1.0,-74.0127234,40.70255064999982
3752,263,Elizabeth St & Hester St,300306.2887439339,61144.41290509184,2.0,3.0,1.0,-73.996375,40.717289999999856
3754,349,Rivington St & Ridge St,301411.13402235246,61279.14370987461,2.0,15.0,1.0,-73.98329859,40.71850210999984
3767,417,Hudson St & Reade St,299137.91251132445,60658.314640746685,2.0,4.0,1.0,-74.01020234,40.71291223999984
3772,436,Hancock St & Bedford Ave,303889.57003169873,57244.940774149254,2.0,2.0,2.0,-73.95399026,40.68216563999984
3791,300,Shevchenko Pl & E 6 St,300826.7182014473,62349.881599110595,2.0,0.0,1.0,-73.990214,40.72814499999985
3793,428,E 3 St & 1 Ave,301027.8223524252,61964.8145594045,2.0,0.0,1.0,-73.98783413,40.72467720999984
3802,369,Washington Pl & 6 Ave,299977.703802375,62804.71068545936,2.0,16.0,0.0,-74.00026394,40.732241189999854
3812,257,Lispenard St & Broadway,299791.12695929455,61377.861690395555,2.0,11.0,1.0,-74.00247214,40.71939225999983
3813,238,Bank St & Washington St,299274.2323305741,63243.99943641491,2.0,16.0,0.0,-74.00859207,40.73619669999984
3825,482,W 15 St & 7 Ave,300057.6198123698,63594.73514967073,2.0,1.0,0.0,-73.99931783,40.73935541999983
3830,528,2 Ave & E 31 St,301937.48561927106,63989.61070951354,2.0,13.0,0.0,-73.97706058,40.74290901999983
3850,442,W 27 St & 7 Ave,300513.91616090975,64404.47231067105,2.0,9.0,0.0,-73.993915,40.74664699999987
3852,351,Front St & Maiden Ln,299482.32376848295,59814.01746861364,2.0,4.0,1.0,-74.00612572,40.705309539999845
3855,296,Division St & Bowery,300249.5378736396,60793.59743827793,2.0,3.0,1.0,-73.99704679999999,40.714130889999836
3865,516,E 47 St & 1 Ave,302715.5669810565,65007.016586305734,2.0,7.0,0.0,-73.96784384,40.75206861999984
3869,415,South St & Gouverneur Ln,299217.42028173216,59748.318085411716,2.0,4.0,1.0,-74.00926027,40.70471769999985
3879,524,W 43 St & 6 Ave,301421.26834867394,65362.50482935773,2.0,17.0,0.0,-73.98316936,40.75527306999984
3891,387,Centre St & Chambers St,299610.68672532565,60638.33265589685,2.0,3.0,1.0,-74.0046073,40.71273265999984
3895,137,E 56 St & Madison Ave,302286.2226353946,66068.42908089615,2.0,7.0,0.0,-73.972924,40.76162799999984
3896,485,W 37 St & 5 Ave,301402.7495039467,64819.14208777749,2.0,17.0,0.0,-73.98338988,40.75038008999983
3902,354,Emerson Pl & Myrtle Ave,303191.9785491434,58517.85094251193,2.0,2.0,2.0,-73.96223558,40.693631369999856
3903,477,W 41 St & 8 Ave,300842.22616183956,65488.16898129069,2.0,6.0,0.0,-73.9900262,40.756405479999856
3905,450,W 49 St & 8 Ave,301023.1963379763,66139.66754942415,2.0,6.0,0.0,-73.98788205,40.76227204999986
3908,401,Stanton St & Chrystie St,300846.7352800496,61467.13442023403,2.0,0.0,1.0,-73.98997825,40.720195759999854
3919,143,Clinton St & Joralemon St,300559.63245875394,58379.890056163,2.0,5.0,2.0,-73.99337909,40.69239501999983
3920,431,Hanover Pl & Livingston St,301467.91926257976,57963.73399039954,2.0,19.0,2.0,-73.98263429,40.68864635999984
3924,2022,E 59 St & Sutton Pl,303444.676232026,65720.53538409823,2.0,7.0,0.0,-73.95920622,40.75849115999985
3926,306,John St & William St,299552.07065575564,60138.88169322339,2.0,4.0,1.0,-74.00530063,40.70823501999984
3927,469,Broadway & W 53 St,301462.304242909,66269.50528928387,2.0,12.0,0.0,-73.98268129,40.76344057999984
3965,2009,Catherine St & Monroe St,300268.19075161126,60465.289906864484,2.0,3.0,1.0,-73.99682619,40.71117443999983
3970,493,W 45 St & 6 Ave,301443.00779797963,65532.083856796264,2.0,17.0,0.0,-73.98291153,40.75680009999985
3975,2012,E 23 St & 1 Ave,301959.08954611456,63604.94201513195,2.0,13.0,0.0,-73.97680600000001,40.73944499999983
4003,522,E 51 St & Lexington Ave,302357.78473103524,65570.90611265427,2.0,7.0,0.0,-73.97207836,40.757147579999845
4006,406,Hicks St & Montague St,300342.25730224437,58683.41831032541,2.0,5.0,2.0,-73.99595065000001,40.695128449999835
4012,228,E 48 St & 3 Ave,302374.72229589114,65288.128319750715,2.0,7.0,0.0,-73.971878855,40.754601102599835
4021,432,E 7 St & Avenue A,301368.73297504365,62135.958545995556,2.0,0.0,1.0,-73.98379855,40.726217879999844
4028,345,Greenwich Ave & Charles St,300249.7126256283,63276.986096850254,2.0,1.0,0.0,-73.99704374,40.73649402999985
4032,252,MacDougal St & Washington Sq,300124.8490339044,62807.24249822025,2.0,16.0,0.0,-73.99852205,40.73226397999985
4046,539,Metropolitan Ave & Bedford Ave,303359.45917978056,60929.541195612874,2.0,14.0,1.0,-73.96024116,40.71534824999984
4052,2008,Little West St & 1 Pl,298582.2194712945,59856.66652254268,2.0,4.0,1.0,-74.01677685,40.70569253999984
4060,546,E 30 St & Park Ave S,301432.8227123403,64160.5316805959,2.0,13.0,0.0,-73.98303529,40.74444920999983
4072,306,Maiden Ln & Pearl St,299552.07065575564,60138.88169322339,2.0,4.0,1.0,-74.00530063,40.70823501999984
4073,225,W 14 St & The High Line,299321.75769126747,63883.04356434581,2.0,1.0,0.0,-74.00803013,40.74195137999985
4080,332,Cherry St,301733.8128820825,60579.27020949614,2.0,15.0,1.0,-73.97948148,40.71219905999985
4083,486,Broadway & W 29 St,300966.41968676297,64354.97879098084,2.0,9.0,0.0,-73.98855723,40.74620089999984
4108,282,Kent Ave & S 11 St,302675.33901837195,60143.56364756682,2.0,14.0,1.0,-73.96834101,40.708272949999845
4113,347,W Houston St & Hudson St,299367.38627143047,62415.811851846964,2.0,16.0,0.0,-74.00748842,40.72873887999983
4115,195,Liberty St & Broadway,299118.30168002105,60230.114420917314,2.0,4.0,1.0,-74.01043382,40.70905622999982
4118,258,DeKalb Ave & Vanderbilt Ave,302632.6847238478,58048.57608549039,2.0,2.0,2.0,-73.96885458,40.68940746999984
4139,431,Bond St & Schermerhorn St,301467.91926257976,57963.73399039954,2.0,19.0,2.0,-73.98263429,40.68864635999984
4145,334,W 20 St & 7 Ave,300231.2263804223,63931.48767478448,2.0,1.0,0.0,-73.99726235,40.74238786999983
4154,475,E 16 St & Irving Pl,301048.65205648955,63138.104585625544,2.0,8.0,0.0,-73.98758561,40.735242759999835
4165,79,Franklin St & W Broadway,299436.7305724398,61347.148696056734,2.0,11.0,1.0,-74.00666661,40.719115519999846
4181,520,W 52 St & 5 Ave,301985.57896922744,65878.96176035785,2.0,7.0,0.0,-73.97648516,40.75992261999984
4184,151,Cleveland Pl & Spring St,300236.30620847485,61646.992336399395,2.0,11.0,1.0,-73.99720307,40.72181579999984
4196,525,W 34 St & 11 Ave,299821.2902160694,65436.608773610984,2.0,6.0,0.0,-74.0021163,40.75594158999982
4203,513,W 56 St & 10 Ave,300959.19603327324,66803.94811478093,2.0,12.0,0.0,-73.988639,40.76825399999984
4228,518,E 39 St & 2 Ave,302242.95803032356,64533.24776557909,2.0,13.0,0.0,-73.97344190000001,40.747803729999845
4248,490,8 Ave & W 33 St,300512.27378086146,64949.05486001678,2.0,9.0,0.0,-73.993934,40.75155099999983
4249,455,1 Ave & E 44 St,302613.53373558226,64779.46769025179,2.0,7.0,0.0,-73.96905301,40.75001985999986
4289,536,1 Ave & E 30 St,302081.0947553629,63826.94691031637,2.0,13.0,0.0,-73.97536082,40.74144386999984
4301,262,Washington Park,302220.50158393744,58312.162870858476,2.0,10.0,2.0,-73.97372989,40.69178231999985
4303,434,9 Ave & W 14 St,299690.499924702,64018.8435589169,2.0,1.0,0.0,-74.00366443,40.743174489999845
4325,157,Henry St & Atlantic Ave,300327.66941469687,58213.049033894386,2.0,5.0,2.0,-73.99612349,40.69089271999984
4331,83,Atlantic Ave & Fort Greene Pl,302001.53208165395,57428.5733724534,2.0,19.0,2.0,-73.97632328,40.68382603999984
4340,241,DeKalb Ave & S Portland Ave,302119.0217437347,58093.15019976187,2.0,19.0,2.0,-73.97493121000001,40.689810349999824
4365,314,Montague St & Clinton St,300662.7235720225,58585.52805852905,2.0,5.0,2.0,-73.99215922,40.69424673999984
4378,2017,E 43 St & 2 Ave,302431.01464723126,64802.06605562992,2.0,7.0,0.0,-73.97121414,40.750223919999826
4386,385,E 55 St & 2 Ave,302868.2302329241,65662.7727697747,2.0,7.0,0.0,-73.96603308,40.757973219999826
4387,484,W 44 St & 5 Ave,301676.7213251606,65332.516299394134,2.0,17.0,0.0,-73.98014437,40.755002539999836
4390,2010,Grand St & Greene St,299801.6756069874,61629.113564280095,2.0,11.0,1.0,-74.00234737000001,40.72165480999984
4409,2000,Pearl St & Anchorage Pl,300895.6291440136,59507.70991676065,2.0,5.0,2.0,-73.98940236,40.70255087999985
4412,440,E 45 St & 3 Ave,302294.7889510106,65060.81267547464,2.0,7.0,0.0,-73.97282625,40.75255433999983
4414,216,Columbia Heights & Cranberry St,300381.95741770207,59266.44613060647,2.0,5.0,2.0,-73.99548059,40.70037866999985
4425,407,Henry St & Poplar St,300722.26323019026,59276.502469241976,2.0,5.0,2.0,-73.991454,40.70046899999984
4440,294,Washington Square E,300361.4420419065,62610.68906894925,2.0,16.0,0.0,-73.99572140000001,40.73049392999984
4441,522,E 55 St & Lexington Ave,302357.78473103524,65570.90611265427,2.0,7.0,0.0,-73.97207836,40.757147579999845
4452,356,Bialystoker Pl & Delancey St,301469.19041466067,61026.445992022804,2.0,15.0,1.0,-73.98261206,40.716226439999836
4460,373,Willoughby Ave & Walworth St,303903.31485043163,58483.29943550593,2.0,2.0,2.0,-73.95381995,40.69331715999983
4482,405,Washington St & Gansevoort St,299314.2244842372,63591.166513266195,2.0,1.0,0.0,-74.008119,40.73932299999984
4527,534,State St,298924.71834502916,59507.708290202456,2.0,4.0,1.0,-74.0127234,40.70255064999982
4562,532,S 5 Pl & S 4 St,303306.06069659005,60385.686724879226,2.0,14.0,1.0,-73.960876,40.71045099999984
4614,295,Pike St & E Broadway,300596.62778432126,60786.485766917205,2.0,3.0,1.0,-73.99293911,40.714066669999845
4619,336,Sullivan St & Washington Sq,300079.35321508435,62608.852811002354,2.0,16.0,0.0,-73.99906065,40.73047746999983
4727,372,Franklin Ave & Myrtle Ave,303542.4140754869,58617.579152167054,2.0,2.0,2.0,-73.958089,40.694527999999856
4735,340,Madison St & Clinton St,301033.99822147423,60633.70396692559,2.0,15.0,1.0,-73.98776323,40.71269041999984
4764,512,W 29 St & 9 Ave,300135.7319180491,64784.87508362622,2.0,9.0,0.0,-73.99839279,40.750072699999855
4831,232,Cadman Plaza E & Tillary St,300832.61786630074,58777.668003688064,2.0,5.0,2.0,-73.99014892,40.69597682999983
4859,244,Willoughby Ave & Hall St,302927.24591642927,58332.178394483686,2.0,2.0,2.0,-73.96536851,40.69196034999985
4861,396,Lefferts Pl & Franklin Ave,303739.306346932,57042.399356571455,2.0,2.0,2.0,-73.9557689392,40.680342422999836
4888,349,E 2 St & Avenue C,301411.13402235246,61279.14370987461,2.0,15.0,1.0,-73.98329859,40.71850210999984
4921,82,St James Pl & Pearl St,299986.01927650097,60465.25396807906,2.0,3.0,1.0,-74.00016545,40.71117415999982
5002,379,W 31 St & 7 Ave,300709.4056154273,64683.10953177736,2.0,9.0,0.0,-73.9916,40.74915599999983
5033,522,E 53 St & Lexington Ave,302357.78473103524,65570.90611265427,2.0,7.0,0.0,-73.97207836,40.757147579999845
5083,261,Johnson St & Gold St,301384.07853587845,58641.38156122742,2.0,5.0,2.0,-73.98362464,40.694748809999844
5103,481,S 3 St & Bedford Ave,303156.5564342277,60624.803528344,2.0,14.0,1.0,-73.96264403,40.71260485999984
5110,392,Jay St & Tech Pl,301084.66596501914,58676.443864857014,2.0,5.0,2.0,-73.987167,40.69506499999982
5146,365,Fulton St & Grand Ave,303258.2339072684,57251.967450539356,2.0,2.0,2.0,-73.9614583,40.68223165999985
5198,298,Fulton St & Rockwell Pl,301717.92810229486,57762.31604865135,2.0,19.0,2.0,-73.9796772,40.686832079999846
5208,217,Old Fulton St,300520.92682841816,59532.183463795845,2.0,5.0,2.0,-73.99383605,40.702771589999834
5243,487,E 20 St & FDR Drive,302049.42396966746,62905.09349627224,2.0,0.0,1.0,-73.97573881,40.73314258999984
5246,322,Clinton St & Tillary St,300742.2563319767,58801.55256370078,2.0,5.0,2.0,-73.991218,40.69619199999984
5249,302,Avenue D & E 8 St,301864.5260290806,61537.56773476664,2.0,0.0,1.0,-73.97793172,40.720828339999855
5326,390,Duffield St & Willoughby St,301328.36475024046,58360.09607032283,2.0,5.0,2.0,-73.9842844,40.69221588999984
5335,456,E 53 St & Madison Ave,302193.47996253025,65855.49812551003,2.0,7.0,0.0,-73.97402311,40.75971079999984
5389,291,Madison St & Montgomery St,301280.66267552465,60682.11287226576,2.0,15.0,1.0,-73.984844,40.71312599999984
5414,408,Market St & Cherry St,300506.67401415604,60419.532810557284,2.0,3.0,1.0,-73.99400398,40.71076227999985
5447,308,St James Pl & Oliver St,300125.74010663613,60676.801656922566,2.0,3.0,1.0,-73.99851193,40.71307915999984
5489,275,Washington Ave & Greene Ave,302905.1217008739,57725.88209595442,2.0,2.0,2.0,-73.96563307,40.68650064999987
5494,420,Clermont Ave & Lafayette Ave,302562.2182515626,57852.81523186789,2.0,2.0,2.0,-73.96968902,40.68764483999984
5499,349,Pitt St & Stanton St,301411.13402235246,61279.14370987461,2.0,15.0,1.0,-73.98329859,40.71850210999984
5523,417,Warren St & Church St,299137.91251132445,60658.314640746685,2.0,4.0,1.0,-74.01020234,40.71291223999984
5699,437,Macon St & Nostrand Ave,304222.9175587384,57113.83672522789,2.0,2.0,2.0,-73.95004797590002,40.68098338539985
5870,431,DeKalb Ave & Hudson Ave,301467.91926257976,57963.73399039954,2.0,19.0,2.0,-73.98263429,40.68864635999984
5922,398,Atlantic Ave & Furman St,300001.80885529716,58297.339281962675,2.0,5.0,2.0,-73.99997859999999,40.691651829999856
5941,389,Broadway & Berry St,302936.39547604974,60384.92452743332,2.0,14.0,1.0,-73.96525063,40.710445539999846
5962,364,Lafayette Ave & Classon Ave,303361.0084464778,58004.11416297243,2.0,2.0,2.0,-73.96023854,40.68900442999985
6112,460,S 4 St & Wythe Ave,302881.16958333866,60652.89854480467,2.0,14.0,1.0,-73.96590294,40.71285886999983
6291,218,Gallatin Pl & Livingston St,301092.8541697588,58145.56650822952,2.0,5.0,2.0,-73.98707105,40.69028436999984
6313,2000,York St & Jay St,300895.6291440136,59507.70991676065,2.0,5.0,2.0,-73.98940236,40.70255087999985
6377,339,Avenue D & E 12 St,302177.545356653,62090.429305237005,2.0,0.0,1.0,-73.97422494,40.72580613999984
6380,242,Flushing Ave & Carlton Ave,302239.4476508348,58989.69044026486,2.0,10.0,2.0,-73.97350332,40.697883489999846
6390,331,Pike St & Monroe St,300681.88264841674,60527.12915573535,2.0,3.0,1.0,-73.99193043,40.71173106999985
6449,534,Broadway & Battery Pl,298924.71834502916,59507.708290202456,2.0,4.0,1.0,-74.0127234,40.70255064999982
6483,443,Bedford Ave & S 9th St,303034.5896027474,60172.329282361716,2.0,14.0,1.0,-73.96408963,40.70853073999984
6559,421,Clermont Ave & Park Ave,302426.02676334773,58751.05068411848,2.0,10.0,2.0,-73.97129668,40.69573397999984
6871,313,Washington Ave & Park Ave,302746.03342498955,58792.05916951322,2.0,10.0,2.0,-73.96751037,40.69610225999984
7414,534,Broad St & Bridge St,298924.71834502916,59507.708290202456,2.0,4.0,1.0,-74.0127234,40.70255064999982
7467,278,Concord St & Bridge St,301287.68991621275,58965.27194163371,2.0,5.0,2.0,-73.98476437,40.69766563999983
7479,289,Monroe St & Classon Ave,303481.9250940118,57511.54776460891,2.0,2.0,2.0,-73.95881081000002,40.68456829999984
7738,417,Harrison St & Hudson St,299137.91251132445,60658.314640746685,2.0,4.0,1.0,-74.01020234,40.71291223999984
7765,239,Willoughby St & Fleet St,301580.475637802,58332.358097697026,2.0,5.0,2.0,-73.9813018,40.691965659999845
16110,438,St Marks Pl & 1 Ave,301212.3363819785,62310.65248621744,2.0,0.0,1.0,-73.98564945,40.72779125999985
16754,306,Fulton St & William St,299552.07065575564,60138.88169322339,2.0,4.0,1.0,-74.00530063,40.70823501999984
16952,245,Myrtle Ave & St Edwards St,301940.77514899144,58477.307882531764,2.0,10.0,2.0,-73.97703874,40.69327017999984
17638,279,Sands St & Gold St,301460.4849910347,59210.02362548288,2.0,5.0,2.0,-73.98271933,40.699869369999846
17982,120,Lexington Ave & Classon Ave,303442.00659410417,57755.793037786905,2.0,2.0,2.0,-73.95928168,40.68676792999985
18958,399,Lafayette Ave & St James Pl,302978.5977780334,57949.63809940888,2.0,2.0,2.0,-73.9647628,40.68851533999984
20308,397,Fulton St & Clermont Ave,302601.7702871902,57465.56559104831,2.0,2.0,2.0,-73.96922273,40.68415747999984
20414,418,Front St & Gold St,301472.3772129268,59473.27956820422,2.0,5.0,2.0,-73.982578,40.70223999999984
20827,415,Old Slip & Front St,299217.42028173216,59748.318085411716,2.0,4.0,1.0,-74.00926027,40.70471769999985
32518,2005,Railroad Ave & Kay Ave,302450.7029398765,59814.671541015916,2.0,14.0,1.0,-73.97100056,40.70531193999983
42987,2001,7 Ave & Farragut St,302254.06463650876,59104.85711014898,2.0,10.0,2.0,-73.97332996,40.69892053999985
43695,343,Clinton Ave & Flushing Ave,302546.65505955665,58996.06505606676,2.0,10.0,2.0,-73.96986848,40.69793999999983
43911,144,Nassau St & Navy St,301632.1035698308,59046.77239246917,2.0,5.0,2.0,-73.98068914,40.69839894999985
52050,253,W 13 St & 5 Ave,300461.25251820014,63159.874558483156,2.0,8.0,0.0,-73.99453948,40.73543933999984
58117,353,S Portland Ave & Hanson Pl,302171.28816577466,57602.92502838966,2.0,19.0,2.0,-73.97431458,40.68539566999984
69929,465,Broadway & W 41 St,301133.23116924806,65347.185889472166,2.0,17.0,0.0,-73.98658032,40.755135569999844
70570,533,Broadway & W 39 St,301079.5694972151,65109.626824886174,2.0,17.0,0.0,-73.98721619,40.75299640999984
77273,533,Broadway & W 37 St,301079.5694972151,65109.626824886174,2.0,17.0,0.0,-73.98721619,40.75299640999984
85646,533,Broadway & W 36 St,301079.5694972151,65109.626824886174,2.0,17.0,0.0,-73.98721619,40.75299640999984
156401,119,Park Ave & St Edwards St,301856.56071444147,58790.35573057576,2.0,10.0,2.0,-73.97803415,40.696089409999836
220468,320,Church St & Leonard St,299507.00297203026,61161.07799245909,2.0,11.0,1.0,-74.00583475,40.717439979999845
9127,217,Old Fulton St,300520.92682841816,59532.183463795845,3.0,2.0,2.0,-73.99383605,40.702771589999834
9128,363,West Thames St,298552.05701635196,60151.44269241984,3.0,8.0,0.0,-74.01713445000001,40.70834697999984
9132,296,Division St & Bowery,300249.5378736396,60793.59743827793,3.0,16.0,0.0,-73.99704679999999,40.714130889999836
9134,509,9 Ave & W 22 St,299833.50095888803,64276.78373743926,3.0,3.0,1.0,-74.00197139,40.74549729999985
9135,493,W 45 St & 6 Ave,301443.00779797963,65532.083856796264,3.0,0.0,1.0,-73.98291153,40.75680009999985
9136,264,Maiden Ln & Pearl St,299381.5373072742,60008.91669142338,3.0,8.0,0.0,-74.00731853,40.70706455999984
9137,212,W 16 St & The High Line,299424.18861626054,64038.27744620701,3.0,11.0,1.0,-74.00681753,40.743349349999846
9138,511,E 14 St & Avenue B,301881.8098878497,62487.98008353734,3.0,1.0,0.0,-73.97772429,40.72938684999984
9139,502,Henry St & Grand St,301576.2134588143,60803.101319125715,3.0,4.0,0.0,-73.981346,40.71421499999985
9140,147,Greenwich St & Warren St,299051.97555014293,60937.02597877807,3.0,8.0,0.0,-74.01121978,40.71542196999984
9142,450,W 49 St & 8 Ave,301023.1963379763,66139.66754942415,3.0,7.0,1.0,-73.98788205,40.76227204999986
9144,521,8 Ave & W 31 St,300438.25974311406,64826.78437873311,3.0,3.0,1.0,-73.99481051,40.75044998999985
9145,375,Mercer St & Bleecker St,300257.588850074,62199.87357472696,3.0,17.0,0.0,-73.99695094,40.72679453999984
9146,257,Lispenard St & Broadway,299791.12695929455,61377.861690395555,3.0,12.0,0.0,-74.00247214,40.71939225999983
9147,323,Lawrence St & Willoughby St,301156.51735120144,58376.268000187076,3.0,2.0,2.0,-73.98631746,40.692361779999835
9148,432,E 7 St & Avenue A,301368.73297504365,62135.958545995556,3.0,14.0,0.0,-73.98379855,40.726217879999844
9149,470,W 20 St & 8 Ave,299996.5954061554,64049.804091801074,3.0,11.0,1.0,-74.00004031,40.74345334999985
9151,167,E 39 St & 3 Ave,302022.7579217614,64654.990224125526,3.0,0.0,1.0,-73.97604882,40.74890059999985
9153,442,W 27 St & 7 Ave,300513.91616090975,64404.47231067105,3.0,3.0,1.0,-73.993915,40.74664699999987
9154,195,Liberty St & Broadway,299118.30168002105,60230.114420917314,3.0,8.0,0.0,-74.01043382,40.70905622999982
9155,529,W 42 St & 8 Ave,300761.24217150133,65617.4676403222,3.0,7.0,1.0,-73.99098507,40.75756989999984
9157,464,E 56 St & 3 Ave,302736.1363587341,65815.05839986795,3.0,6.0,1.0,-73.96759673,40.75934500999984
9159,490,8 Ave & W 33 St,300512.27378086146,64949.05486001678,3.0,3.0,1.0,-73.993934,40.75155099999983
9162,402,Broadway & E 22 St,300882.55904899933,63704.47907088655,3.0,3.0,1.0,-73.98955109,40.74034319999986
9163,254,W 11 St & 6 Ave,300168.58723686537,63147.0837572009,3.0,11.0,1.0,-73.99800419,40.735324269999836
9165,281,Grand Army Plaza & Central Park S,302219.37006246566,66375.91421787301,3.0,6.0,1.0,-73.97371465,40.76439709999985
9166,423,W 54 St & 9 Ave,301105.63049033243,66536.94134021661,3.0,15.0,1.0,-73.98690506,40.76584940999983
9169,497,E 17 St & Broadway,300836.8317838538,63338.7510569435,3.0,1.0,0.0,-73.99009296,40.73704983999984
9171,431,Hanover Pl & Livingston St,301467.91926257976,57963.73399039954,3.0,2.0,2.0,-73.98263429,40.68864635999984
9173,498,Broadway & W 32 St,301006.3381983077,64615.69522729803,3.0,3.0,1.0,-73.98808416,40.74854861999983
9174,454,E 51 St & 1 Ave,302877.10230484855,65283.44354308143,3.0,6.0,1.0,-73.96592976,40.75455730999985
9175,387,Centre St & Chambers St,299610.68672532565,60638.33265589685,3.0,16.0,0.0,-74.0046073,40.71273265999984
9176,260,Broad St & Bridge St,299013.08616424294,59629.97867754895,3.0,8.0,0.0,-74.01167797,40.703651819999855
9179,435,W 21 St & 6 Ave,300493.6357289582,63859.521076273464,3.0,3.0,1.0,-73.99415556000001,40.74173968999985
9181,408,Market St & Cherry St,300506.67401415604,60419.532810557284,3.0,16.0,0.0,-73.99400398,40.71076227999985
9183,512,W 29 St & 9 Ave,300135.7319180491,64784.87508362622,3.0,18.0,1.0,-73.99839279,40.750072699999855
9184,160,E 37 St & Lexington Ave,301831.7274146541,64581.35961496479,3.0,0.0,1.0,-73.978311,40.74823799999985
9190,344,Monroe St & Bedford Ave,303904.7155809279,57575.72212761202,3.0,5.0,2.0,-73.95380904,40.68514429999985
9191,116,W 17 St & 8 Ave,299873.5209265537,63863.54119412945,3.0,11.0,1.0,-74.00149746000001,40.74177602999984
9192,545,E 23 St & 1 Ave,301850.31907668407,63278.098292419076,3.0,10.0,1.0,-73.97809472,40.73650199999984
9193,280,E 10 St & 5 Ave,300413.8068105909,62924.485713572256,3.0,11.0,1.0,-73.99510132,40.733319669999844
9199,328,Watts St & Greenwich St,299183.9057279236,61895.74724306318,3.0,12.0,0.0,-74.00965965,40.72405548999986
9200,416,Cumberland St & Lafayette Ave,302311.77273040544,57840.430935776625,3.0,13.0,2.0,-73.97265183,40.687534059999834
9205,459,W 20 St & 11 Ave,299344.95844229433,64415.36622573189,3.0,18.0,1.0,-74.007756,40.74674499999986
9206,153,E 40 St & 5 Ave,301551.1317858204,65005.97972809048,3.0,0.0,1.0,-73.9816324043,40.75206230699983
9207,265,Stanton St & Chrystie St,300720.2229871768,61700.06691522841,3.0,14.0,0.0,-73.99147535,40.72229345999984
9208,475,E 16 St & Irving Pl,301048.65205648955,63138.104585625544,3.0,1.0,0.0,-73.98758561,40.735242759999835
9209,367,E 53 St & Lexington Ave,302474.6158509881,65696.77035179193,3.0,6.0,1.0,-73.97069431,40.75828064999984
9212,2010,Grand St & Greene St,299801.6756069874,61629.113564280095,3.0,12.0,0.0,-74.00234737000001,40.72165480999984
9213,264,Cliff St & Fulton St,299381.5373072742,60008.91669142338,3.0,8.0,0.0,-74.00731853,40.70706455999984
9214,2002,Wythe Ave & Metropolitan Ave,303109.54653299716,61100.30735598062,3.0,9.0,0.0,-73.96319799999999,40.716886999999836
9215,446,W 24 St & 7 Ave,300397.05195950594,64207.835776708234,3.0,3.0,1.0,-73.99529885000001,40.744876339999834
9219,216,Columbia Heights & Cranberry St,300381.95741770207,59266.44613060647,3.0,2.0,2.0,-73.99548059,40.70037866999985
9221,426,West St & Chambers St,298882.94266914815,61173.179050810446,3.0,8.0,0.0,-74.01322069,40.717548339999865
9225,334,W 20 St & 7 Ave,300231.2263804223,63931.48767478448,3.0,3.0,1.0,-73.99726235,40.74238786999983
9226,318,E 43 St & Vanderbilt Ave,301858.91828431527,65132.56659494023,3.0,0.0,1.0,-73.9779874,40.75320158999984
9227,2021,W 45 St & 8 Ave,300962.9129842983,65808.64391578935,3.0,7.0,1.0,-73.98859651,40.75929123999985
9228,236,St Marks Pl & 2 Ave,301086.4414632193,62380.29799902901,3.0,1.0,0.0,-73.98713956,40.728418599999834
9229,469,Broadway & W 53 St,301462.304242909,66269.50528928387,3.0,15.0,1.0,-73.98268129,40.76344057999984
9230,480,W 53 St & 10 Ave,300792.1906749855,66630.99289724256,3.0,15.0,1.0,-73.99061728,40.766696709999835
9231,478,11 Ave & W 41 St,300097.7616938332,65920.71011891271,3.0,7.0,1.0,-73.99884222,40.76030095999985
9234,399,Lafayette Ave & St James Pl,302978.5977780334,57949.63809940888,3.0,5.0,2.0,-73.9647628,40.68851533999984
9236,335,Washington Pl & Broadway,300502.9439039401,62449.14861262452,3.0,17.0,0.0,-73.99404649,40.729039169999844
9237,254,Greenwich Ave & Charles St,300168.58723686537,63147.0837572009,3.0,11.0,1.0,-73.99800419,40.735324269999836
9238,483,E 12 St & 3 Ave,300937.70331062056,62803.82948535765,3.0,1.0,0.0,-73.98889957,40.73223271999984
9242,318,Pershing Square S,301858.91828431527,65132.56659494023,3.0,0.0,1.0,-73.9779874,40.75320158999984
9245,314,Montague St & Clinton St,300662.7235720225,58585.52805852905,3.0,2.0,2.0,-73.99215922,40.69424673999984
9248,247,Perry St & Bleecker St,299591.93039169017,63150.39233848494,3.0,11.0,1.0,-74.00483091,40.73535397999985
